Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2005-Johor1.txt	122	3174	3178	Gaul					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	122	3179	3188	rata-rata					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Johor1.txt	123	3206	3212	garing					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	124	3248	3253	cukup					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	126	3283	3288	Cukup					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	129	3340	3348	Bolehlah					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	130	3356	3364	Moleklah					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	131	3382	3386	bawa					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	132	3413	3416	dah					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	133	3430	3433	Dah					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	134	3448	3453	Boleh					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	135	3476	3481	Ambil					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	136	3500	3503	nak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	137	3535	3539	lagi					1	0	0	0	0	0	0	0	0	0	0	1	0
Texts	2005-Johor1.txt	138	3547	3553	Tengok					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	140	3620	3624	naik					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	142	3662	3667	belum					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	142	3674	3678	lagi					1	0	0	0	0	0	0	0	0	0	0	1	0
Texts	2005-Johor1.txt	143	3690	3696	Hendak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	143	3697	3701	satu					1	0	0	0	0	0	0	0	0	0	0	1	0
Texts	2005-Johor1.txt	144	3709	3712	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	144	3739	3742	nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	144	3763	3768	saing					1	0	0	1	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	146	3846	3851	masak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	149	3884	3888	Cuti					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	150	3896	3900	Cuti					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	151	3908	3913	Dapat					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	154	4002	4005	Nak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	156	4058	4063	pergi					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	156	4052	4056	Sana					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	158	4109	4114	Pergi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	159	4136	4139	Dah					1	0	0	0	0	0	0	0	0	1	0	0	0
