Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2005-Perak1.txt	117	4619	4624	Pergi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	117	4626	4631	pergi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	119	4749	4754	Pilih					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	120	4802	4805	nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	121	4833	4842	jemputlah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	123	4917	4921	mana					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	124	4935	4941	jemput					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	124	4942	4949	sebagai					1	0	0	0	0	0	0	1	0	0	0	0	0
Texts	2005-Perak1.txt	126	4994	5003	Janganlah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	127	5029	5034	habaq					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	127	5059	5062	tau					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	128	5071	5078	Diamlah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	128	5079	5085	jangan					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	129	5108	5113	Habaq					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	129	5132	5135	tau					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	132	5236	5244	Bolehlah					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	135	5321	5324	tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	135	5316	5320	Jauh					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	138	5387	5395	Baliklah					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	139	5424	5429	jumpa					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	144	5563	5568	Minta					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	145	5595	5601	tengah					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	145	5606	5607	,					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Perak1.txt	146	5639	5643	Kasi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	146	5649	5654	tutup					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	147	5687	5688	,					1	0	0	0	0	0	0	0	0	0	1	0	0
