Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2005-Selangor1.txt	319	20798	20803	jumpa					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	321	20967	20975	Diterima					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	322	20989	20997	Diterima					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	322	21050	21055	balik					1	0	0	1	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	323	21106	21109	nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	323	21093	21101	sekarang					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Selangor1.txt	326	21344	21348	dari					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	340	21959	21960	.					1	0	0	0	1	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	342	22071	22075	kena					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	342	22168	22173	telah					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	343	22242	22245	tak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	348	22777	22783	berada					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	350	22888	22895	Lakukan					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	357	23429	23432	tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	357	23608	23613	boleh					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	357	23384	23387	tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	360	23736	23740	kata					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	362	23876	23880	mula					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	362	23919	23932	beratus-ratus					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	363	23959	23963	cari					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	364	24051	24055	sama					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	365	24105	24111	sambil					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	367	24195	24201	Banyak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	368	24221	24225	akan					1	0	0	0	1	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	370	24417	24422	macam					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	374	24765	24768	tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	386	25970	25973	tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	387	26180	26186	datang					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	389	26244	26248	kata					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	390	26285	26290	kalah					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	393	26502	26510	daripada					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	396	26699	26705	banyak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	397	26793	26794	.					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Selangor1.txt	399	26855	26865	bercanggah					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	399	26891	26896	balik					1	0	0	0	0	0	0	0	0	0	0	1	0
Texts	2005-Selangor1.txt	403	27151	27158	belajar					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	405	27286	27289	ada					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	407	27449	27458	dipanggil					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	411	27599	27604	Mamak					1	0	0	0	0	0	0	0	0	0	0	1	0
Texts	2005-Selangor1.txt	415	27752	27756	dari					1	0	0	0	0	0	0	0	0	1	0	0	0
