Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2005-Terengganu1.txt	143	4224	4228	lalu					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	145	4306	4314	Belakang					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Terengganu1.txt	146	4330	4333	Tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	146	4346	4350	lagi					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Terengganu1.txt	147	4372	4379	Biarlah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	147	4380	4384	dulu					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Terengganu1.txt	151	4458	4466	Bubuhlah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	151	4474	4485	pakat-pakat					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	151	4467	4472	sikit					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Terengganu1.txt	154	4568	4574	senang					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	155	4588	4591	dah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	156	4634	4638	buat					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	157	4660	4667	Biarlah					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	158	4679	4682	nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	158	4698	4701	nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	159	4732	4740	Pergilah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	165	4857	4860	Nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	166	4883	4886	Nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	169	4978	4986	Mengajar					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	171	5035	5040	Duduk					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Terengganu1.txt	172	5058	5066	Pergilah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	174	5094	5099	Balik					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	175	5121	5126	Makan					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	176	5138	5143	Makan					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	179	5211	5213	ke					1	0	0	0	0	0	0	0	1	0	0	0	0
Texts	2005-Terengganu1.txt	180	5221	5226	Sibuk					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	181	5250	5255	belum					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	182	5314	5317	tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	182	5290	5296	potong					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	183	5337	5342	ambil					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	184	5358	5364	Jangan					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	185	5382	5387	Makan					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	189	5526	5529	Nak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	190	5552	5555	tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	192	5607	5611	cuti					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	194	5650	5655	Balik					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	194	5662	5668	datang					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	195	5687	5693	Taklah					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	196	5711	5715	baru					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Terengganu1.txt	197	5738	5741	nak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Terengganu1.txt	197	5749	5753	kena					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Terengganu1.txt	198	5781	5789	Habiskan					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	200	5826	5831	Balik					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Terengganu1.txt	201	5856	5861	buang					1	0	0	0	0	1	0	0	0	0	0	0	0
