Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2003-62.txt	20	830	839	Janganlah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-62.txt	24	945	948	tak					1	0	0	0	0	0	0	0	0	0	0	0	1
Texts	2003-62.txt	24	919	922	Tak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-62.txt	25	970	979	Kuranglah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-62.txt	26	986	989	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-62.txt	26	1008	1012	elok					1	0	0	0	0	0	0	0	0	0	0	0	1
Texts	2003-62.txt	27	1025	1030	tidak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-62.txt	27	1051	1054	dua					1	0	0	0	0	0	0	0	0	0	0	1	0
Texts	2003-62.txt	27	1036	1044	bolehlah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-62.txt	28	1073	1076	Dua					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-62.txt	29	1106	1109	tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-62.txt	29	1168	1171	tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-62.txt	29	1142	1147	boleh					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-62.txt	30	1203	1206	nak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-62.txt	30	1207	1212	jugak					1	0	0	0	0	0	0	0	0	0	0	1	0
Texts	2003-62.txt	30	1224	1229	murah					1	0	0	0	0	0	0	1	0	0	0	0	0
Texts	2003-62.txt	30	1247	1250	dua					1	0	0	0	0	0	0	1	0	0	0	0	0
Texts	2003-62.txt	31	1269	1273	Bagi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-62.txt	31	1274	1277	dua					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-62.txt	32	1355	1359	bagi					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-62.txt	32	1360	1363	dua					1	0	0	0	0	0	0	0	0	0	0	1	0
Texts	2003-62.txt	32	1371	1374	tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-62.txt	32	1389	1393	saja					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-62.txt	32	1395	1406	sikit-sikit					1	0	0	0	0	0	0	0	0	1	0	0	0
