Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2003-30.txt	22	872	877	Padan					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-30.txt	24	920	926	Darjah					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-30.txt	26	975	978	Nak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-30.txt	26	1005	1010	molek					1	0	0	0	0	0	0	0	0	0	0	0	1
Texts	2003-30.txt	27	1040	1043	Tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-30.txt	27	1057	1061	lagi					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-30.txt	28	1071	1074	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-30.txt	29	1126	1134	Bolehlah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-30.txt	30	1160	1164	kira					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-30.txt	30	1180	1185	minta					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-30.txt	30	1165	1169	enam					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-30.txt	30	1186	1190	lima					1	0	0	0	0	0	0	1	0	0	0	0	0
Texts	2003-30.txt	31	1211	1214	Nak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-30.txt	31	1251	1254	tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-30.txt	32	1293	1294	,					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-30.txt	32	1318	1324	belaka					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-30.txt	34	1368	1372	Lima					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-30.txt	36	1451	1455	lima					1	0	0	0	0	0	0	1	0	0	0	0	0
Texts	2003-30.txt	36	1411	1414	Tak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-30.txt	36	1437	1440	nak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-30.txt	36	1441	1445	kita					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-30.txt	37	1473	1478	Ambik					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-30.txt	39	1549	1552	Tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-30.txt	39	1566	1569	dah					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-30.txt	40	1579	1582	Nak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-30.txt	40	1601	1604	tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-30.txt	40	1623	1627	bagi					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-30.txt	40	1628	1634	kurang					1	0	0	0	0	0	0	1	0	0	0	0	0
Texts	2003-30.txt	40	1648	1654	kurang					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-30.txt	40	1583	1589	kurang					1	0	0	1	0	0	0	0	0	0	0	0	0
Texts	2003-30.txt	40	1655	1659	lagi					1	0	0	0	0	0	0	0	0	0	1	0	0
