Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2003-32.txt	60	3064	3067	dua					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-32.txt	60	3035	3039	Tiga					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-32.txt	64	3194	3199	ambik					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-32.txt	64	3186	3193	Biarlah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-32.txt	65	3256	3259	tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-32.txt	65	3235	3238	Dua					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-32.txt	66	3280	3283	Tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-32.txt	67	3317	3321	kira					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-32.txt	67	3322	3336	mudah-mudahlah					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-32.txt	68	3357	3360	tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-32.txt	71	3535	3545	Kasihanlah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-32.txt	72	3557	3564	Kiralah					1	0	0	0	0	1	0	0	0	0	0	0	0
