Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2003-77.txt	68	2996	2999	tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-77.txt	69	3062	3066	buat					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-77.txt	69	3022	3026	Enam					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-77.txt	69	3042	3048	potong					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-77.txt	69	3049	3052	dua					1	0	0	0	0	0	0	0	0	0	0	1	0
Texts	2003-77.txt	72	3178	3181	Tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-77.txt	72	3195	3199	lagi					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-77.txt	73	3206	3209	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-77.txt	74	3292	3298	Berapa					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-77.txt	75	3311	3315	Tiga					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-77.txt	76	3345	3349	Tiga					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-77.txt	77	3381	3384	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-77.txt	77	3433	3436	tak					1	1	0	0	0	0	0	0	0	0	0	0	0
