Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2003-80.txt	33	1212	1218	Mintak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-80.txt	33	1219	1223	lima					1	0	0	0	0	0	0	1	0	0	0	0	0
Texts	2003-80.txt	33	1246	1251	minta					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-80.txt	33	1252	1256	satu					1	0	0	0	0	0	0	1	0	0	0	0	0
Texts	2003-80.txt	33	1273	1278	empat					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	34	1339	1344	minta					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-80.txt	34	1345	1349	lima					1	0	0	0	0	0	1	0	0	0	0	0	0
Texts	2003-80.txt	34	1301	1307	berapa					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	34	1309	1314	empat					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	35	1371	1376	Empat					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	36	1430	1434	Bagi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-80.txt	36	1435	1439	lima					1	0	0	1	0	0	0	0	0	0	0	0	0
Texts	2003-80.txt	37	1461	1464	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-80.txt	37	1496	1501	jatuh					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	38	1585	1589	bagi					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-80.txt	38	1590	1594	lima					1	0	0	0	0	0	0	0	0	0	0	1	0
Texts	2003-80.txt	39	1619	1623	bagi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-80.txt	39	1624	1628	satu					1	0	0	1	0	0	0	0	0	0	0	0	0
Texts	2003-80.txt	39	1651	1655	lima					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	40	1673	1676	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-80.txt	40	1702	1706	bagi					1	0	0	0	0	0	0	0	0	0	0	0	1
Texts	2003-80.txt	40	1707	1711	pada					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-80.txt	42	1780	1785	boleh					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-80.txt	42	1793	1798	sikit					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-80.txt	43	1810	1816	Serupa					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	44	1915	1919	bagi					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-80.txt	44	1920	1928	sembilan					1	0	0	0	0	0	0	1	0	0	0	0	0
Texts	2003-80.txt	44	1883	1888	Boleh					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-80.txt	44	1896	1900	lagi					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-80.txt	45	1952	1957	Minta					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-80.txt	45	1958	1966	murahlah					1	0	0	0	0	0	1	0	0	0	0	0	0
Texts	2003-80.txt	46	2016	2020	beza					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	46	1979	1988	Serupalah					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	47	2067	2072	Lapan					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	48	2129	2132	tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-80.txt	48	2115	2120	lapan					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	49	2149	2157	Bolehlah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-80.txt	49	2180	2185	ambik					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-80.txt	49	2186	2193	sungguh					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-80.txt	49	2165	2170	lapan					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	50	2200	2205	Ambik					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-80.txt	51	2220	2223	tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-80.txt	52	2236	2239	Dah					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-80.txt	54	2322	2330	Sembilan					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	55	2345	2348	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-80.txt	56	2361	2364	Tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-80.txt	58	2427	2432	Ambik					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-80.txt	59	2452	2457	Ambik					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-80.txt	59	2482	2487	harga					1	0	0	0	0	0	0	1	0	0	0	0	0
Texts	2003-80.txt	59	2516	2521	lapan					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	60	2534	2538	Jual					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-80.txt	60	2539	2542	kak					1	0	0	0	0	0	0	0	0	0	1	0	0
